Date,Rented_Bike_Count,Hour,Temperature,Humidity,Wind_speed,Visibility,Dew_point_temperature,Solar_Radiation,Rainfall,Snowfall,Seasons,Holiday,Functioning_Day,is_Holiday_WorkingDay,is_clear_weather,is_rainy_weather,is_snowy_weather,Month,Day,Weekday,DayOfYear
2018-01-09,281.0,21.0,-4.8,59.0,0.9,2000.0,-11.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,9,1,9
2018-01-09,166.0,22.0,-4.2,67.0,1.6,503.0,-9.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,9,1,9
2018-01-09,80.0,23.0,-4.9,80.0,0.7,690.0,-7.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,9,1,9
2018-01-10,61.0,0.0,-5.2,82.0,0.8,152.0,-7.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,78.0,1.0,-5.6,75.0,1.7,1982.0,-9.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,63.0,2.0,-5.7,72.0,1.2,1925.0,-9.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,40.0,3.0,-6.1,70.0,1.1,2000.0,-10.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,31.0,4.0,-6.6,72.0,2.2,2000.0,-10.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,39.0,5.0,-7.3,75.0,1.6,2000.0,-10.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,84.0,6.0,-7.7,74.0,1.1,2000.0,-11.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,158.0,7.0,-8.0,70.0,1.8,2000.0,-12.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,387.0,8.0,-7.9,67.0,2.6,1896.0,-12.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,225.0,9.0,-7.7,62.0,3.6,1637.0,-13.7,0.13,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,150.0,10.0,-6.9,53.0,3.2,1576.0,-14.8,0.52,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,168.0,11.0,-6.4,49.0,4.3999999999999995,1759.0,-15.3,0.86,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,217.0,12.0,-5.6,44.0,4.3999999999999995,1830.0,-15.9,1.1,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,207.0,13.0,-5.1,43.0,4.3999999999999995,1901.0,-15.7,1.18,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,177.0,14.0,-5.3,37.0,4.3999999999999995,2000.0,-17.7,1.05,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,193.0,15.0,-5.3,33.0,4.3999999999999995,2000.0,-19.0,0.99,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,196.0,16.0,-5.4,30.0,3.9,2000.0,-20.2,0.69,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,266.0,17.0,-6.5,34.0,4.0,2000.0,-19.8,0.31,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,437.0,18.0,-7.8,32.0,4.3999999999999995,2000.0,-21.6,0.02,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,259.0,19.0,-8.5,35.0,2.9,2000.0,-21.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,207.0,20.0,-8.9,41.0,2.3,2000.0,-19.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,214.0,21.0,-9.4,47.0,2.0,2000.0,-18.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,165.0,22.0,-9.7,51.0,2.8,2000.0,-17.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-10,139.0,23.0,-10.2,53.0,3.3,1997.0,-17.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,10,2,10
2018-01-11,98.0,0.0,-10.3,54.0,2.4,1988.0,-17.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,100.0,1.0,-10.6,55.0,2.9,1987.0,-17.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,89.0,2.0,-10.9,57.0,2.7,1900.0,-17.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,38.0,3.0,-11.2,59.0,2.9,1872.0,-17.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,33.0,4.0,-11.5,57.0,2.3,1899.0,-18.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,42.0,5.0,-11.9,61.0,1.8,1759.0,-17.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,82.0,6.0,-12.0,61.0,2.3,1709.0,-18.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,203.0,7.0,-12.3,59.0,2.3,1738.0,-18.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,443.0,8.0,-12.6,61.0,1.6,1610.0,-18.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,227.0,9.0,-12.0,53.0,2.6,1781.0,-19.6,0.16,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,152.0,10.0,-11.1,46.0,3.7,1638.0,-20.4,0.48,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,146.0,11.0,-10.2,41.0,3.5,1629.0,-20.9,0.84,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,187.0,12.0,-8.6,40.0,2.6,1700.0,-19.8,1.11,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,178.0,13.0,-8.6,41.0,3.4,1593.0,-19.5,1.2,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,187.0,14.0,-7.4,38.0,3.3,1718.0,-19.3,1.15,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,181.0,15.0,-8.3,42.0,3.8,1745.0,-18.9,0.93,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,179.0,16.0,-8.2,39.0,2.8,1807.0,-19.7,0.63,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,219.0,17.0,-9.3,43.0,2.8,1900.0,-19.6,0.28,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,352.0,18.0,-10.4,43.0,2.3,1985.0,-20.6,0.02,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,251.0,19.0,-10.9,44.0,3.0,2000.0,-20.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,177.0,20.0,-11.6,49.0,1.8,1953.0,-20.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,162.0,21.0,-12.4,51.0,2.2,1992.0,-20.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,172.0,22.0,-12.9,52.0,2.8,2000.0,-20.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-11,119.0,23.0,-13.2,51.0,1.5,1972.0,-21.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,11,3,11
2018-01-12,105.0,0.0,-13.6,49.0,1.6,2000.0,-22.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,99.0,1.0,-13.7,47.0,3.0,2000.0,-22.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,83.0,2.0,-13.8,43.0,2.6,2000.0,-23.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,42.0,3.0,-14.1,45.0,1.8,2000.0,-23.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,30.0,4.0,-14.3,45.0,2.0,2000.0,-23.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,35.0,5.0,-14.6,45.0,1.1,2000.0,-23.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,92.0,6.0,-14.9,45.0,2.3,2000.0,-24.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,189.0,7.0,-15.1,45.0,0.9,2000.0,-24.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,419.0,8.0,-15.1,44.0,1.2,2000.0,-24.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,196.0,9.0,-14.9,40.0,1.2,1999.0,-25.5,0.16,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,119.0,10.0,-13.0,37.0,2.2,1960.0,-24.6,0.59,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,140.0,11.0,-11.2,31.0,2.4,1944.0,-25.0,0.94,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,178.0,12.0,-9.6,27.0,2.0,1945.0,-25.1,1.17,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,177.0,13.0,-8.2,29.0,2.0,1920.0,-23.1,1.19,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,173.0,14.0,-7.2,28.0,2.3,1990.0,-22.6,1.14,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,177.0,15.0,-6.5,26.0,2.4,1987.0,-22.8,0.96,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,196.0,16.0,-5.8,21.0,1.1,2000.0,-24.6,0.66,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,259.0,17.0,-6.5,22.0,1.5,2000.0,-24.7,0.28,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,405.0,18.0,-7.5,28.0,2.0,2000.0,-22.9,0.02,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,273.0,19.0,-8.2,32.0,1.1,2000.0,-22.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,210.0,20.0,-7.9,31.0,1.4,2000.0,-22.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,184.0,21.0,-7.4,33.0,1.4,2000.0,-20.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,186.0,22.0,-6.9,39.0,1.6,2000.0,-18.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-12,144.0,23.0,-6.7,36.0,1.3,1821.0,-19.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,12,4,12
2018-01-13,152.0,0.0,-6.6,39.0,1.6,1930.0,-18.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,168.0,1.0,-6.5,45.0,0.5,1964.0,-16.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,145.0,2.0,-6.4,40.0,0.9,2000.0,-17.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,77.0,3.0,-6.5,42.0,0.7,1996.0,-17.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,47.0,4.0,-6.4,46.0,0.8,1993.0,-16.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,40.0,5.0,-6.3,51.0,0.8,2000.0,-14.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,42.0,6.0,-6.4,59.0,0.6,887.0,-13.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,43.0,7.0,-6.5,68.0,0.6,571.0,-11.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,67.0,8.0,-6.5,72.0,0.8,670.0,-10.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,102.0,9.0,-6.3,76.0,0.6,330.0,-9.8,0.05,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,106.0,10.0,-5.5,72.0,0.7,1354.0,-9.7,0.29,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,133.0,11.0,-4.8,70.0,1.0,1244.0,-9.4,0.21,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,174.0,12.0,-3.7,66.0,1.1,1140.0,-9.1,0.45,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,212.0,13.0,-2.5,62.0,1.4,1087.0,-8.7,0.66,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,215.0,14.0,-1.8,62.0,0.7,936.0,-8.1,0.55,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,251.0,15.0,-1.5,62.0,0.9,957.0,-7.8,0.28,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,249.0,16.0,-1.2,63.0,0.9,876.0,-7.3,0.19,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,277.0,17.0,-1.4,68.0,1.0,761.0,-6.5,0.11,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,223.0,18.0,-2.6,73.0,1.0,684.0,-6.7,0.01,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,167.0,19.0,-3.3,76.0,0.8,633.0,-6.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,158.0,20.0,-3.9,78.0,1.1,596.0,-7.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,156.0,21.0,-4.1,79.0,0.7,522.0,-7.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,168.0,22.0,-4.3,81.0,0.4,435.0,-7.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-13,131.0,23.0,-4.4,81.0,0.7,420.0,-7.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,13,5,13
2018-01-14,149.0,0.0,-4.4,81.0,0.7,414.0,-7.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,150.0,1.0,-3.7,79.0,0.9,438.0,-6.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,111.0,2.0,-3.5,78.0,1.0,444.0,-6.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,79.0,3.0,-3.6,78.0,1.6,471.0,-6.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,48.0,4.0,-4.0,79.0,1.2,453.0,-7.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,29.0,5.0,-4.2,79.0,1.2,442.0,-7.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,49.0,6.0,-4.3,79.0,1.1,433.0,-7.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,59.0,7.0,-4.4,80.0,1.4,411.0,-7.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,81.0,8.0,-3.8,79.0,0.8,412.0,-6.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,118.0,9.0,-3.4,77.0,1.6,432.0,-6.8,0.12,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,134.0,10.0,-2.1,72.0,1.7,489.0,-6.4,0.34,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,174.0,11.0,-0.5,64.0,0.7,537.0,-6.4,0.49,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,226.0,12.0,1.2,58.0,0.8,550.0,-6.1,0.74,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,272.0,13.0,3.0,52.0,1.4,568.0,-5.9,0.9,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,304.0,14.0,3.7,53.0,0.6,592.0,-5.0,0.74,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,353.0,15.0,4.6,50.0,0.9,824.0,-4.9,0.62,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,366.0,16.0,5.3,49.0,1.8,982.0,-4.5,0.43,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,302.0,17.0,4.5,51.0,1.1,1244.0,-4.7,0.17,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,250.0,18.0,4.1,53.0,1.3,1132.0,-4.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,208.0,19.0,3.9,54.0,1.1,1102.0,-4.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,210.0,20.0,3.5,55.0,1.0,1100.0,-4.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,213.0,21.0,3.1,58.0,0.4,936.0,-4.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,196.0,22.0,2.8,60.0,0.6,829.0,-4.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-14,144.0,23.0,2.7,60.0,0.6,794.0,-4.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,14,6,14
2018-01-15,171.0,0.0,3.0,60.0,0.5,842.0,-4.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,122.0,1.0,3.0,62.0,0.9,835.0,-3.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,74.0,2.0,3.6,65.0,0.9,959.0,-2.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,58.0,3.0,4.4,70.0,1.7,928.0,-0.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,38.0,4.0,4.9,73.0,1.8,881.0,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,55.0,5.0,5.0,76.0,1.9,808.0,1.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,82.0,6.0,4.9,83.0,3.0,582.0,2.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,209.0,7.0,4.4,87.0,1.0,357.0,2.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,444.0,8.0,4.1,85.0,1.1,470.0,1.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,303.0,9.0,3.9,86.0,1.7,399.0,1.7,0.11,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,212.0,10.0,4.2,82.0,2.2,560.0,1.3,0.22,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,254.0,11.0,4.7,75.0,2.3,533.0,0.6,0.54,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,311.0,12.0,6.2,64.0,1.9,549.0,-0.1,0.79,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,309.0,13.0,6.1,61.0,2.3,534.0,-0.8,0.91,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,306.0,14.0,7.1,52.0,2.1,646.0,-2.1,0.76,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,349.0,15.0,7.4,38.0,1.7,817.0,-6.0,0.63,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,365.0,16.0,7.5,37.0,0.9,813.0,-6.2,0.48,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,455.0,17.0,6.5,40.0,0.8,804.0,-6.1,0.23,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,555.0,18.0,5.2,44.0,1.3,647.0,-6.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,444.0,19.0,4.4,53.0,1.2,538.0,-4.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,321.0,20.0,3.7,58.0,1.3,474.0,-3.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,334.0,21.0,3.4,59.0,0.8,471.0,-3.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,333.0,22.0,3.0,61.0,1.6,460.0,-3.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-15,230.0,23.0,2.4,63.0,0.6,443.0,-3.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,15,0,15
2018-01-16,212.0,0.0,1.8,67.0,1.2,387.0,-3.6,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,207.0,1.0,1.2,64.0,0.7,455.0,-4.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,141.0,2.0,0.5,72.0,0.7,385.0,-3.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,81.0,3.0,0.3,70.0,0.6,438.0,-4.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,51.0,4.0,0.8,65.0,0.7,502.0,-5.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,58.0,5.0,1.1,64.0,0.5,505.0,-4.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,140.0,6.0,1.2,69.0,0.6,436.0,-3.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,318.0,7.0,1.1,69.0,0.6,418.0,-3.9,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,650.0,8.0,1.2,68.0,0.6,411.0,-4.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,376.0,9.0,1.9,65.0,0.8,402.0,-3.9,0.06,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,221.0,10.0,2.7,60.0,0.5,392.0,-4.3,0.18,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,256.0,11.0,3.9,57.0,0.8,363.0,-3.8,0.28,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,276.0,12.0,5.2,52.0,1.2,349.0,-3.8,0.45,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,296.0,13.0,5.8,47.0,0.8,382.0,-4.6,0.53,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,276.0,14.0,6.5,43.0,0.8,468.0,-5.2,0.52,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,250.0,15.0,6.3,40.0,0.3,498.0,-6.3,0.19,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,277.0,16.0,5.8,50.0,0.9,547.0,-3.8,0.11,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,381.0,17.0,5.2,58.0,0.8,462.0,-2.4,0.08,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,592.0,18.0,4.9,59.0,1.4,427.0,-2.4,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,409.0,19.0,4.6,57.0,1.0,432.0,-3.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,332.0,20.0,4.5,58.0,0.8,383.0,-3.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,342.0,21.0,4.3,56.0,0.7,434.0,-3.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,321.0,22.0,4.0,57.0,0.3,430.0,-3.7,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-16,242.0,23.0,3.9,60.0,0.9,379.0,-3.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,16,1,16
2018-01-17,204.0,0.0,3.5,62.0,0.4,382.0,-3.1,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,17,2,17
2018-01-17,183.0,1.0,3.3,64.0,0.4,339.0,-2.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,17,2,17
2018-01-17,140.0,2.0,3.1,65.0,0.8,310.0,-2.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,17,2,17
2018-01-17,75.0,3.0,3.0,67.0,0.8,297.0,-2.5,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,17,2,17
2018-01-17,55.0,4.0,3.0,68.0,0.5,322.0,-2.3,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,17,2,17
2018-01-17,72.0,5.0,2.9,66.0,0.8,325.0,-2.8,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,17,2,17
2018-01-17,115.0,6.0,2.7,71.0,1.1,270.0,-2.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,17,2,17
2018-01-17,272.0,7.0,2.5,71.0,0.9,289.0,-2.2,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,1,17,2,17
